Zaman,Enlem,Boylam,Kategori
1678919100,38.3712,27.1865,Az
1678919160,38.3715,27.1868,Orta
1678919220,38.3718,27.1871,Cok
1678919280,38.3721,27.1874,Az
1678919340,38.3724,27.1877,Orta
1678919400,38.3727,27.1880,Cok
1678919460,38.3730,27.1883,Az
1678919520,38.3733,27.1886,Orta
1678919580,38.3736,27.1889,Cok
1678919640,38.3739,27.1892,Az
1678919700,38.3742,27.1895,Orta
1678919760,38.3745,27.1898,Cok
1678919820,38.3748,27.1901,Az
1678919880,38.3751,27.1904,Orta
1678919940,38.3754,27.1907,Cok
1678920000,38.3757,27.1910,Az
1678920060,38.3760,27.1913,Orta
1678920120,38.3763,27.1916,Cok
1678920180,38.3766,27.1919,Az
1678920240,38.3769,27.1922,Orta
1678920300,38.3772,27.1925,Cok
1678920360,38.3775,27.1928,Az
1678920420,38.3778,27.1931,Orta
1678920480,38.3781,27.1934,Cok
1678920540,38.3784,27.1937,Az
1678920600,38.3787,27.1940,Orta
1678920660,38.3790,27.1943,Cok
1678920720,38.3793,27.1946,Az
1678920780,38.3796,27.1949,Orta
1678920840,38.3799,27.1952,Cok
1678920900,38.3802,27.1955,Az
1678920960,38.3805,27.1958,Orta
1678921020,38.3808,27.1961,Cok
1678921080,38.3811,27.1964,Az
1678921140,38.3814,27.1967,Orta
1678921200,38.3817,27.1970,Cok
1678921260,38.3820,27.1973,Az
1678921320,38.3823,27.1976,Orta
1678921380,38.3826,27.1979,Cok
1678921440,38.3829,27.1982,Az
1678921500,38.3832,27.1985,Orta
1678921560,38.3835,27.1988,Cok
1678921620,38.3838,27.1991,Az
1678921680,38.3841,27.1994,Orta
1678921740,38.3844,27.1997,Cok
1678921800,38.3847,27.2000,Az
1678921860,38.3850,27.2003,Orta
1678921920,38.3853,27.2006,Cok
1678921980,38.3856,27.2009,Az
1678922040,38.3859,27.2012,Orta
1678922100,38.3862,27.2015,Cok
1678922160,38.3865,27.2018,Az
1678922220,38.3868,27.2021,Orta
1678922280,38.3871,27.2024,Cok
1678922340,38.3874,27.2027,Az
1678922400,38.3877,27.2030,Orta
1678922460,38.3880,27.2033,Cok
1678922520,38.3883,27.2036,Az
1678922580,38.3886,27.2039,Orta
1678922640,38.3889,27.2042,Cok
1678922700,38.3892,27.2045,Az
1678922760,38.3895,27.2048,Orta
1678922820,38.3898,27.2051,Cok
1678922880,38.3901,27.2054,Az
1678922940,38.3904,27.2057,Orta
1678923000,38.3907,27.2060,Cok
1678923060,38.3910,27.2063,Az
1678923120,38.3913,27.2066,Orta
1678923180,38.3916,27.2069,Cok
1678923240,38.3919,27.2072,Az
1678923300,38.3922,27.2075,Orta
1678923360,38.3925,27.2078,Cok
1678923420,38.3928,27.2081,Az
1678923480,38.3931,27.2084,Orta
1678923540,38.3934,27.2087,Cok
1678923600,38.3937,27.2090,Az
1678923660,38.3940,27.2093,Orta
1678923720,38.3943,27.2096,Cok
1678923780,38.3946,27.2099,Az
1678923840,38.3949,27.2102,Orta
1678923900,38.3952,27.2105,Cok
1678923960,38.3955,27.2108,Az
1678924020,38.3958,27.2111,Orta
1678924080,38.3961,27.2114,Cok
1678924140,38.3964,27.2117,Az
1678924200,38.3967,27.2120,Orta
1678924260,38.3970,27.2123,Cok
1678924320,38.3973,27.2126,Az
1678924380,38.3976,27.2129,Orta
1678924440,38.3979,27.2132,Cok
1678924500,38.3982,27.2135,Az
1678924560,38.3985,27.2138,Orta
1678924620,38.3988,27.2141,Cok
1678924680,38.3991,27.2144,Az
1678924740,38.3994,27.2147,Orta
1678924800,38.3997,27.2150,Cok
1678924860,38.4000,27.2153,Az
1678924920,38.4003,27.2156,Orta
1678924980,38.4006,27.2159,Cok
1678925040,38.4009,27.2162,Az
1678925100,38.4012,27.2165,Orta
1678925160,38.4015,27.2168,Cok
1678925220,38.4018,27.2171,Az
1678925280,38.4021,27.2174,Orta
1678925340,38.4024,27.2177,Cok
1678925400,38.4027,27.2180,Az
1678925460,38.4030,27.2183,Orta
1678925520,38.4033,27.2186,Cok
1678925580,38.4036,27.2189,Az
1678925640,38.4039,27.2192,Orta
1678925700,38.4042,27.2195,Cok
1678925760,38.4045,27.2198,Az
1678925820,38.4048,27.2201,Orta
1678925880,38.4051,27.2204,Cok
1678925940,38.4054,27.2207,Az
1678926000,38.4057,27.2210,Orta
1678926060,38.4060,27.2213,Cok
1678926120,38.4063,27.2216,Az
1678926180,38.4066,27.2219,Orta
1678926240,38.4069,27.2222,Cok
1678926300,38.4072,27.2225,Az
1678926360,38.4075,27.2228,Orta
1678926420,38.4078,27.2231,Cok
1678926480,38.4081,27.2234,Az
1678926540,38.4084,27.2237,Orta
1678926600,38.4087,27.2240,Cok
1678926660,38.4090,27.2243,Az
1678926720,38.4093,27.2246,Orta
1678926780,38.4096,27.2249,Cok
1678926840,38.4099,27.2252,Az
1678926900,38.4102,27.2255,Orta
1678926960,38.4105,27.2258,Cok
1678927020,38.4108,27.2261,Az
1678927080,38.4111,27.2264,Orta
1678927140,38.4114,27.2267,Cok
1678927200,38.4117,27.2270,Az
1678927260,38.4120,27.2273,Orta
1678927320,38.4123,27.2276,Cok
1678927380,38.4126,27.2279,Az
1678927440,38.4129,27.2282,Orta
1678927500,38.4132,27.2285,Cok
1678927560,38.4135,27.2288,Az
1678927620,38.4138,27.2291,Orta
1678927680,38.4141,27.2294,Cok
1678927740,38.4144,27.2297,Az
1678927800,38.4147,27.2300,Orta
1678927860,38.4150,27.2303,Cok
1678927920,38.4153,27.2306,Az
1678927980,38.4156,27.2309,Orta
1678928040,38.4159,27.2312,Cok
1678928100,38.4162,27.2315,Az
1678928160,38.4165,27.2318,Orta
1678928220,38.4168,27.2321,Cok
1678928280,38.4171,27.2324,Az
1678928340,38.4174,27.2327,Orta
1678928400,38.4177,27.2330,Cok
1678928460,38.4180,27.2333,Az
1678928520,38.4183,27.2336,Orta
1678928580,38.4186,27.2339,Cok
1678928640,38.4189,27.2342,Az
1678928700,38.4192,27.2345,Orta
1678928760,38.4195,27.2348,Cok
1678928820,38.4198,27.2351,Az
1678928880,38.4201,27.2354,Orta
1678928940,38.4204,27.2357,Cok
1678929000,38.4207,27.2360,Az
1678929060,38.4210,27.2363,Orta
1678929120,38.4213,27.2366,Cok
1678929180,38.4216,27.2369,Az
1678929240,38.4219,27.2372,Orta
1678929300,38.4222,27.2375,Cok
1678929360,38.4225,27.2378,Az
1678929420,38.4228,27.2381,Orta
1678929480,38.4231,27.2384,Cok
1678929540,38.4234,27.2387,Az
1678929600,38.4237,27.2390,Orta
1678929660,38.4240,27.2393,Cok
1678929720,38.4243,27.2396,Az
1678929780,38.4246,27.2399,Orta
1678929840,38.4249,27.2402,Cok
1678929900,38.4252,27.2405,Az
1678929960,38.4255,27.2408,Orta
1678930020,38.4258,27.2411,Cok
1678930080,38.4261,27.2414,Az
1678930140,38.4264,27.2417,Orta
1678930200,38.4267,27.2420,Cok
1678930260,38.4270,27.2423,Az
1678930320,38.4273,27.2426,Orta
1678930380,38.4276,27.2429,Cok
1678930440,38.4279,27.2432,Az
1678930500,38.4282,27.2435,Orta
1678930560,38.4285,27.2438,Cok
1678930620,38.4288,27.2441,Az
1678930680,38.4291,27.2444,Orta
1678930740,38.4294,27.2447,Cok
1678930800,38.4297,27.2450,Az
1678930860,38.4300,27.2453,Orta
1678930920,38.4303,27.2456,Cok
1678930980,38.4306,27.2459,Az
1678931040,38.4309,27.2462,Orta
1678931100,38.4312,27.2465,Cok
1678931160,38.4315,27.2468,Az
1678931220,38.4318,27.2471,Orta
1678931280,38.4321,27.2474,Cok
1678931340,38.4324,27.2477,Az
1678931400,38.4327,27.2480,Orta
1678931460,38.4330,27.2483,Cok
1678931520,38.4333,27.2486,Az
1678931580,38.4336,27.2489,Orta
1678931640,38.4339,27.2492,Cok
1678931700,38.4342,27.2495,Az
1678931760,38.4345,27.2498,Orta
1678931820,38.4348,27.2501,Cok
1678931880,38.4351,27.2504,Az
1678931940,38.4354,27.2507,Orta
1678932000,38.4357,27.2510,Cok
1678932060,38.4360,27.2513,Az
1678932120,38.4363,27.2516,Orta
1678932180,38.4366,27.2519,Cok
1678932240,38.4369,27.2522,Az
1678932300,38.4372,27.2525,Orta
1678932360,38.4375,27.2528,Cok
1678932420,38.4378,27.2531,Az
1678932480,38.4381,27.2534,Orta
1678932540,38.4384,27.2537,Cok
1678932600,38.4387,27.2540,Az
1678932660,38.4390,27.2543,Orta
1678932720,38.4393,27.2546,Cok
1678932780,38.4396,27.2549,Az
1678932840,38.4399,27.2552,Orta
1678932900,38.4402,27.2555,Cok
1678932960,38.4405,27.2558,Az
1678933020,38.4408,27.2561,Orta
1678933080,38.4411,27.2564,Cok
1678933140,38.4414,27.2567,Az
1678933200,38.4417,27.2570,Orta
1678933260,38.4420,27.2573,Cok
1678933320,38.4423,27.2576,Az
1678933380,38.4426,27.2579,Orta
1678933440,38.4429,27.2582,Cok
1678933500,38.4432,27.2585,Az
1678933560,38.4435,27.2588,Orta
1678933620,38.4438,27.2591,Cok
1678933680,38.4441,27.2594,Az
1678933740,38.4444,27.2597,Orta
1678933800,38.4447,27.2600,Cok
1678933860,38.4450,27.2603,Az
1678933920,38.4453,27.2606,Orta
1678933980,38.4456,27.2609,Cok
1678934040,38.4459,27.2612,Az
1678934100,38.4462,27.2615,Orta
1678934160,38.4465,27.2618,Cok
1678934220,38.4468,27.2621,Az
1678934280,38.4471,27.2624,Orta
1678934340,38.4474,27.2627,Cok
1678934400,38.4477,27.2630,Az
1678934460,38.4480,27.2633,Orta
1678934520,38.4483,27.2636,Cok
1678934580,38.4486,27.2639,Az
1678934640,38.4489,27.2642,Orta
1678934700,38.4492,27.2645,Cok
1678934760,38.4495,27.2648,Az
1678934820,38.4498,27.2651,Orta
1678934880,38.4501,27.2654,Cok
1678934940,38.4504,27.2657,Az
1678935000,38.4507,27.2660,Orta
1678935060,38.4510,27.2663,Cok
1678935120,38.4513,27.2666,Az
1678935180,38.4516,27.2669,Orta
1678935240,38.4519,27.2672,Cok
1678935300,38.4522,27.2675,Az
1678935360,38.4525,27.2678,Orta
1678935420,38.4528,27.2681,Cok
1678935480,38.4531,27.2684,Az

